customer_id,age,gender,annual_income,purchase_frequency,avg_order_value,total_spent,last_purchase_days_ago,preferred_channel,location,churn
CUST1990,60.0,Male,,22,1581.59,101047.29,214,,Pune,0
CUST1991,20.0,Other,1454766.0,17,647.7,168051.19,206,Online,Mumbai,1
CUST1992,50.0,Male,,4,4826.35,130515.81,67,Store,Bangalore,1
CUST1993,23.0,Male,,48,848.38,123397.86,100,Online,Hyderabad,0
CUST1994,27.0,Male,904105.0,47,928.52,35958.75,12,App,Jaipur,0
CUST1995,22.0,Male,999710.0,25,4469.97,103124.79,237,Store,Pune,0
CUST1996,40.0,Male,729365.0,21,4730.86,143360.82,322,Store,Pune,0
CUST1997,27.0,Other,262782.0,37,3875.98,194678.92,258,Online,Hyderabad,0
CUST1998,61.0,Female,1189550.0,38,225.94,41079.86,337,Online,Kolkata,1
CUST1999,19.0,Female,777220.0,49,206.46,2899.13,135,Store,Bangalore,1
CUST2000,30.0,Other,1161316.0,1,2014.88,15984.99,222,Online,Mumbai,0
CUST2001,57.0,Other,593316.0,25,888.3,75794.64,156,Store,Pune,1
CUST2002,19.0,Female,1570589.0,36,288.25,164288.38,142,Online,Mumbai,1
CUST2003,37.0,Female,1509501.0,17,2427.52,2421.27,158,App,Mumbai,1
CUST2004,18.0,Female,1384915.0,41,4726.7,91889.39,326,,Jaipur,0
CUST2005,54.0,Female,625595.0,24,1754.33,66516.89,344,App,Surat,1
CUST2006,26.0,Female,,2,3373.48,11443.86,262,Online,Pune,1
CUST2007,34.0,Male,1297272.0,40,3330.73,90597.02,283,Online,Ahmedabad,0
CUST2008,26.0,Other,1702226.0,15,1405.18,51694.99,338,Store,Kolkata,1
CUST2009,28.0,Male,200939.0,32,3322.04,71025.08,344,Online,Mumbai,0
CUST2010,32.0,Female,1910462.0,39,1219.2,141417.45,229,Online,Pune,1
CUST2011,41.0,Female,291521.0,6,785.64,104788.65,280,App,Kolkata,0
CUST2012,55.0,Female,1773154.0,1,3566.64,25804.84,358,Online,Ahmedabad,0
CUST2013,52.0,Male,1023093.0,47,,192321.49,290,Store,Pune,1
CUST2014,47.0,Male,1533674.0,23,4985.16,127546.24,168,App,Bangalore,1
CUST2015,48.0,Female,959178.0,39,1080.57,153407.82,47,Store,Mumbai,0
CUST2016,22.0,Male,1790854.0,17,3051.88,16763.42,203,Store,Ahmedabad,0
CUST2017,61.0,Male,733098.0,34,,10364.62,214,Store,Bangalore,1
CUST2018,31.0,Female,792650.0,41,806.65,4870.16,246,Store,Mumbai,1
CUST2019,28.0,Male,626513.0,29,333.65,38570.01,24,,Delhi,1
CUST2020,26.0,Other,1344871.0,9,3189.11,83467.27,321,Online,Chennai,1
CUST2021,51.0,Other,615453.0,13,4072.44,187229.4,274,Store,Hyderabad,0
CUST2022,29.0,Other,1856533.0,6,4241.68,91954.87,44,App,Mumbai,0
CUST2023,52.0,Other,871037.0,6,2517.02,58760.77,332,Store,Ahmedabad,0
CUST2024,52.0,Female,1463379.0,20,3931.79,112825.12,313,Online,Ahmedabad,1
CUST2025,18.0,Female,1285092.0,3,3429.67,23274.98,363,App,Chennai,1
CUST2026,57.0,Female,1273143.0,17,3676.42,122291.67,156,App,Pune,0
CUST2027,39.0,Other,276498.0,49,2564.48,114117.96,199,Online,Hyderabad,0
CUST2028,46.0,Other,852098.0,12,3240.38,158606.61,162,App,Kolkata,0
CUST2029,25.0,Male,1171469.0,48,4066.52,197350.83,234,Online,Mumbai,0
CUST2030,28.0,Male,614894.0,47,2109.84,50923.82,163,App,Pune,0
CUST2031,58.0,Other,1734973.0,45,4068.7,102421.63,116,App,Bangalore,0
CUST2032,54.0,Other,434154.0,1,3041.68,181864.22,93,Online,Kolkata,1
CUST2033,31.0,Other,945219.0,17,996.32,157252.79,42,Online,Hyderabad,0
CUST2034,47.0,Other,1962336.0,3,318.48,97993.85,284,App,Pune,0
CUST2035,52.0,Male,289544.0,26,1941.22,189128.96,210,App,Surat,0
CUST2036,38.0,Other,396183.0,15,2824.14,12390.1,206,Online,Kolkata,0
CUST2037,54.0,Male,828743.0,36,4231.14,186268.73,220,Online,Jaipur,0
CUST2038,22.0,Other,1522429.0,32,811.93,11050.97,280,App,Jaipur,0
CUST2039,36.0,Other,613001.0,32,4040.99,109913.64,136,App,Mumbai,0
CUST2040,31.0,Other,1967189.0,4,4342.44,178197.75,106,App,Mumbai,1
CUST2041,43.0,Male,1233094.0,18,923.3,53281.47,118,Online,Mumbai,0
CUST2042,21.0,Male,203909.0,49,,94977.45,237,App,Hyderabad,1
CUST2043,42.0,Female,874984.0,19,4958.98,65541.45,309,Store,Surat,1
CUST2044,62.0,Other,1120834.0,43,3688.83,190476.64,100,Online,Pune,1
CUST2045,59.0,Female,,35,3966.89,164905.47,261,,Bangalore,0
CUST2046,42.0,Female,689570.0,40,4973.19,142091.3,305,Online,Delhi,0
CUST2047,,Male,1676658.0,14,3106.31,117937.77,354,Store,Ahmedabad,0
CUST2048,57.0,Male,389017.0,33,1677.85,164297.77,286,Online,Bangalore,0
CUST2049,25.0,Female,564994.0,14,4220.15,79061.14,328,App,Pune,0
CUST2050,,Other,1091768.0,34,3149.53,90062.82,103,Store,Surat,0
CUST2051,57.0,Male,602891.0,4,2989.74,146270.34,63,Store,Hyderabad,0
CUST2052,31.0,Other,1990083.0,24,1417.45,72193.2,175,,Kolkata,0
CUST2053,49.0,Other,1667740.0,29,3830.4,13716.29,282,App,Bangalore,0
CUST2054,55.0,Female,1902390.0,19,592.0,15792.59,293,App,Kolkata,0
CUST2055,50.0,Female,1226941.0,6,4636.58,23957.2,226,Online,Delhi,1
CUST2056,40.0,Female,,33,1763.95,174066.58,7,Online,Pune,0
CUST2057,32.0,Female,591416.0,49,813.32,94973.06,127,Online,Surat,0
CUST2058,50.0,Male,423146.0,40,2323.36,142863.59,92,App,Pune,0
CUST2059,,Male,1474667.0,19,403.86,79188.96,190,App,Ahmedabad,1
CUST2060,34.0,Female,1408870.0,1,3486.21,52483.48,359,Online,Hyderabad,0
CUST2061,50.0,Male,,5,4532.99,70091.24,53,Store,Ahmedabad,0
CUST2062,64.0,Female,1539330.0,27,4218.86,159042.29,242,Online,Pune,1
CUST2063,19.0,Other,988574.0,16,811.37,125418.01,132,Store,Ahmedabad,0
CUST2064,31.0,Other,730595.0,6,,187590.32,364,App,Chennai,1
CUST2065,,Other,1334141.0,40,4104.49,136261.25,112,App,Pune,1
CUST2066,57.0,Female,929383.0,13,4636.42,114466.14,7,Online,Surat,1
CUST2067,56.0,Other,462229.0,48,2411.22,122429.01,230,Online,Bangalore,1
CUST2068,23.0,Male,708516.0,35,2595.06,188531.92,156,App,Surat,0
CUST2069,23.0,Other,885036.0,19,,157851.99,197,Online,Chennai,1
CUST2070,20.0,Other,1623447.0,12,4492.47,5784.21,323,App,Bangalore,1
CUST2071,24.0,Other,717760.0,16,3295.53,107293.8,364,App,Chennai,0
CUST2072,25.0,Male,985869.0,43,1583.61,137979.34,223,Store,Bangalore,0
CUST2073,59.0,Female,1116920.0,10,1634.16,149991.0,250,Online,Surat,0
CUST2074,32.0,Male,996143.0,25,4477.76,43415.28,83,App,Pune,1
CUST2075,64.0,Female,1336464.0,20,265.44,173568.29,240,Online,Mumbai,0
CUST2076,46.0,Female,227175.0,31,1749.09,191212.79,360,Store,Jaipur,1
CUST2077,50.0,Other,738595.0,4,2860.91,48106.35,323,Store,Jaipur,1
CUST2078,47.0,Female,1507453.0,44,911.44,176640.48,263,Online,Chennai,0
CUST2079,56.0,Male,1064634.0,23,642.07,20298.77,189,Online,Jaipur,0
CUST2080,44.0,Male,245028.0,2,4113.33,12085.66,290,App,Surat,0
CUST2081,53.0,Female,1708242.0,22,4493.14,26715.54,362,Store,Kolkata,0
CUST2082,46.0,Other,1340888.0,37,4153.31,12490.47,58,Store,Chennai,0
CUST2083,55.0,Other,641450.0,8,4514.18,169157.44,9,Store,Bangalore,0
CUST2084,,Male,1291069.0,7,2854.94,12750.98,304,Online,Hyderabad,1
CUST2085,54.0,Other,275149.0,14,4098.84,55061.17,115,App,Ahmedabad,1
CUST2086,,Female,903704.0,3,2043.4,21647.51,210,Online,Surat,0
CUST2087,50.0,Female,1401011.0,16,3398.09,59788.99,41,Online,Bangalore,1
CUST2088,21.0,Male,313834.0,19,4946.41,19021.33,304,Online,Kolkata,1
CUST2089,39.0,Female,420403.0,18,1283.49,133932.65,173,App,Hyderabad,1
CUST2090,19.0,Male,1379787.0,16,2071.52,27532.04,234,Online,Jaipur,1
CUST2091,27.0,Female,1065207.0,8,2504.23,170517.34,281,,Kolkata,1
CUST2092,,Male,1475569.0,33,862.47,163621.02,78,Store,Chennai,1
CUST2093,27.0,Other,1542488.0,49,588.99,3718.68,108,Store,Delhi,0
CUST2094,50.0,Female,1566828.0,12,4182.67,179249.54,281,App,Delhi,0
CUST2095,55.0,Female,467013.0,11,4888.61,6759.92,39,Online,Jaipur,0
CUST2096,30.0,Male,1063320.0,5,2142.68,48689.51,119,App,Delhi,1
CUST2097,48.0,Male,1261671.0,27,620.72,7445.44,335,Online,Delhi,0
CUST2098,64.0,Female,1316462.0,12,515.9,67832.85,336,Store,Bangalore,0
CUST2099,53.0,Male,1007342.0,17,4478.33,103259.44,27,Online,Bangalore,0
CUST2100,62.0,Female,1678502.0,6,2426.31,159532.33,104,Online,Ahmedabad,1
CUST2101,41.0,Other,435711.0,33,1736.13,68258.33,74,Online,Pune,0
CUST2102,32.0,Male,1233868.0,5,2487.01,141392.51,191,App,Jaipur,1
CUST2103,46.0,Female,1273389.0,28,1727.86,38313.39,324,Online,Delhi,0
CUST2104,25.0,Other,771424.0,14,2547.37,150369.09,147,Online,Ahmedabad,0
CUST2105,22.0,Other,725919.0,5,4325.87,47963.32,255,Online,Jaipur,0
CUST2106,46.0,Female,159885.0,33,3043.05,29565.41,284,App,Delhi,1
CUST2107,64.0,Male,1383954.0,48,3534.34,37896.36,213,App,Surat,1
CUST2108,21.0,Female,1002746.0,41,1950.42,37230.56,123,App,Mumbai,1
CUST2109,29.0,Other,1525807.0,19,3744.83,103059.71,206,Online,Surat,1
CUST2110,62.0,Female,572381.0,22,3399.76,169114.72,240,Store,Hyderabad,1
CUST2111,19.0,Male,1126433.0,5,773.9,16841.41,339,Store,Jaipur,0
CUST2112,44.0,Other,610244.0,2,2948.69,141684.31,286,Store,Pune,0
CUST2113,48.0,Female,724100.0,30,1432.37,131214.95,22,Online,Hyderabad,1
CUST2114,53.0,Male,855860.0,47,4059.66,174631.47,259,Store,Ahmedabad,1
CUST2115,53.0,Other,1670943.0,39,2244.5,49585.36,357,Store,Ahmedabad,0
CUST2116,43.0,Male,1519363.0,4,4974.48,90571.86,105,Store,Delhi,1
CUST2117,60.0,Other,194900.0,33,644.0,185239.65,258,Online,Hyderabad,0
CUST2118,44.0,Female,1634738.0,13,3945.67,132338.7,204,Store,Delhi,1
CUST2119,22.0,Male,551067.0,20,3433.77,78364.91,310,Store,Jaipur,0
CUST2120,37.0,Other,952720.0,7,3883.99,27151.06,262,Online,Ahmedabad,1
CUST2121,28.0,Male,1271268.0,15,1676.14,53234.52,107,App,Mumbai,1
CUST2122,27.0,Male,610796.0,23,2561.86,116661.88,251,Store,Ahmedabad,0
CUST2123,57.0,Female,1599160.0,14,4023.24,143915.42,221,App,Bangalore,0
CUST2124,55.0,Male,1950072.0,23,1316.2,25759.96,222,Store,Kolkata,1
CUST2125,23.0,Other,1244979.0,19,1284.96,120319.85,258,Online,Pune,1
CUST2126,25.0,Other,1814034.0,29,2845.04,110519.9,201,App,Hyderabad,0
CUST2127,40.0,Other,945600.0,20,2713.11,103277.13,258,App,Delhi,1
CUST2128,64.0,Other,1154001.0,29,1554.86,138334.5,349,App,Kolkata,0
CUST2129,43.0,Female,462023.0,24,1630.76,167652.47,225,App,Kolkata,0
CUST2130,63.0,Male,1258447.0,18,1533.66,65274.95,202,Store,Surat,1
CUST2131,60.0,Female,1179127.0,10,3903.26,177913.43,226,Store,Chennai,0
CUST2132,29.0,Male,1681180.0,41,3329.12,32966.09,236,App,Surat,0
CUST2133,43.0,Male,641862.0,8,4195.6,35431.75,183,Store,Surat,1
CUST2134,30.0,Male,1230750.0,26,4882.27,54087.64,200,App,Pune,0
CUST2135,57.0,Female,905111.0,29,2475.99,24786.64,357,App,Bangalore,0
CUST2136,35.0,Male,373563.0,10,520.13,46833.53,246,Online,Ahmedabad,0
CUST2137,42.0,Female,287653.0,17,430.84,22175.94,353,App,Surat,0
CUST2138,50.0,Other,260155.0,2,1619.19,164528.73,111,Store,Jaipur,1
CUST2139,64.0,Other,483997.0,6,4676.21,28654.83,6,App,Ahmedabad,0
CUST2140,57.0,Male,1510398.0,5,2711.42,149712.21,236,Online,Bangalore,1
CUST2141,60.0,Female,1700184.0,28,1504.58,10534.86,127,Store,Delhi,0
CUST2142,29.0,Other,1326371.0,41,2116.0,189755.55,104,Online,Chennai,1
CUST2143,61.0,Female,238668.0,5,3073.26,142520.86,237,Online,Ahmedabad,0
CUST2144,53.0,Female,887685.0,18,3334.16,2352.51,155,,Hyderabad,1
CUST2145,21.0,Male,819927.0,26,938.81,153007.44,257,Online,Pune,0
CUST2146,22.0,Other,1672196.0,20,4889.75,103302.3,235,Online,Kolkata,0
CUST2147,54.0,Male,1962005.0,41,2814.91,156093.67,289,Store,Delhi,0
CUST2148,25.0,Male,1818883.0,49,851.3,104976.86,40,Online,Bangalore,0
CUST2149,59.0,Other,1129448.0,27,4489.45,128563.95,288,App,Surat,1
CUST2150,45.0,Other,703091.0,49,558.26,157480.0,197,App,Jaipur,1
CUST2151,48.0,Female,823590.0,12,4557.13,81616.5,273,App,Jaipur,0
CUST2152,26.0,Other,823222.0,7,4983.52,1538.92,264,Online,Chennai,1
CUST2153,46.0,Female,1635147.0,3,3562.07,170139.35,57,Store,Bangalore,0
CUST2154,31.0,Female,1098763.0,10,3898.15,76797.18,298,App,Delhi,0
CUST2155,57.0,Female,1428723.0,34,1819.05,99712.5,98,Online,Hyderabad,1
CUST2156,58.0,Other,1154949.0,25,4719.57,2545.56,137,App,Kolkata,1
CUST2157,39.0,Male,,35,2742.63,98926.31,87,App,Surat,1
CUST2158,28.0,Female,1706396.0,16,3715.46,197310.99,242,Store,Pune,0
CUST2159,40.0,Male,420914.0,2,4635.72,56375.26,199,App,Mumbai,0
CUST2160,18.0,Male,1733957.0,24,4880.86,79688.24,310,Store,Mumbai,1
CUST2161,63.0,Other,,10,4199.38,137750.81,84,Online,Surat,0
CUST2162,54.0,Male,512455.0,38,1654.48,163143.94,242,App,Delhi,1
CUST2163,38.0,Male,,22,4839.43,84060.93,281,Online,Surat,1
CUST2164,43.0,Other,1184586.0,26,3214.97,62624.11,323,Online,Bangalore,1
CUST2165,63.0,Female,1996198.0,43,4667.08,187627.33,252,Online,Mumbai,1
CUST2166,53.0,Male,1896688.0,39,3445.3,135751.85,190,App,Chennai,1
CUST2167,40.0,Other,1886263.0,27,1674.75,24685.24,152,,Bangalore,1
CUST2168,18.0,Male,1502790.0,29,1976.12,14716.65,302,App,Mumbai,0
CUST2169,57.0,Male,1153429.0,47,2842.26,97226.42,278,Online,Hyderabad,0
CUST2170,32.0,Female,714485.0,38,3992.07,44797.92,139,Store,Kolkata,1
CUST2171,38.0,Male,1725125.0,20,1726.32,51542.97,176,Online,Jaipur,1
CUST2172,64.0,Other,307584.0,27,2982.71,175660.74,8,Store,Bangalore,1
CUST2173,,Male,1074220.0,41,1859.0,18823.64,295,App,Jaipur,0
CUST2174,26.0,Female,1547515.0,20,4115.69,143357.46,235,Store,Jaipur,1
CUST2175,27.0,Female,441077.0,44,2440.29,54957.31,163,App,Mumbai,1
CUST2176,43.0,Other,1174729.0,19,568.27,152305.32,49,Online,Bangalore,1
CUST2177,58.0,Female,809738.0,20,997.05,144759.87,302,Store,Kolkata,0
CUST2178,52.0,Male,1763447.0,35,493.3,2470.99,38,Online,Hyderabad,1
CUST2179,42.0,Female,524226.0,47,2596.65,102317.95,136,Store,Ahmedabad,0
CUST2180,43.0,Other,1882969.0,2,710.42,28724.58,310,App,Chennai,0
CUST2181,28.0,Female,1615792.0,30,747.87,173379.18,219,Store,Jaipur,1
CUST2182,55.0,Female,1309608.0,34,4717.03,174445.59,348,Store,Kolkata,0
CUST2183,19.0,Female,1405516.0,22,4388.74,84250.82,296,App,Pune,0
CUST2184,24.0,Other,1503324.0,3,2370.02,89434.73,34,App,Pune,0
CUST2185,35.0,Female,611552.0,6,4931.87,61353.3,352,App,Ahmedabad,1
CUST2186,44.0,Female,1425303.0,15,200.9,143604.65,79,Store,Ahmedabad,0
CUST2187,51.0,Male,223869.0,27,3147.1,72373.61,236,Online,Ahmedabad,1
CUST2188,44.0,Other,1990418.0,10,3158.86,54290.7,273,Store,Chennai,1
CUST2189,34.0,Female,1019807.0,9,2395.73,87013.98,161,Store,Chennai,1
CUST2190,60.0,Other,1909980.0,33,2105.35,19206.02,175,Online,Hyderabad,0
CUST2191,61.0,Female,868675.0,32,2385.84,149574.04,308,App,Jaipur,1
CUST2192,41.0,Female,352416.0,48,2191.81,3506.68,221,Store,Delhi,0
CUST2193,,Female,1809580.0,6,3706.36,129252.53,9,Online,Pune,0
CUST2194,24.0,Male,728533.0,41,849.71,37390.04,289,App,Mumbai,0
CUST2195,23.0,Male,717344.0,36,1148.67,47248.41,113,App,Mumbai,0
CUST2196,41.0,Male,1609501.0,2,1066.49,127490.77,205,Store,Ahmedabad,1
CUST2197,50.0,Other,925024.0,29,1459.86,198595.75,186,App,Surat,1
CUST2198,46.0,Other,,4,,155765.78,341,App,Pune,0
CUST2199,60.0,Male,1478263.0,1,733.8,45942.09,197,,Delhi,1
CUST1175,45.0,Other,1059711.0,12,3543.81,75051.92,236,App,Kolkata,0
CUST1131,64.0,Male,1065387.0,32,2189.68,185682.3,358,Online,Kolkata,1
CUST1979,37.0,Male,1864423.0,16,2713.28,85944.81,101,App,Pune,0
CUST2187,51.0,Male,223869.0,27,3147.1,72373.61,236,Online,Ahmedabad,1
CUST1563,36.0,Other,1523259.0,33,4637.71,42769.63,229,Store,Jaipur,0
CUST1678,40.0,Male,290905.0,40,2312.28,117100.88,64,Store,Jaipur,0
CUST2009,28.0,Male,200939.0,32,3322.04,71025.08,344,Online,Mumbai,0
CUST1246,58.0,Male,,13,2245.14,63899.46,215,,Delhi,1
CUST1143,43.0,Male,1758126.0,36,3989.27,197719.46,123,App,Jaipur,0
CUST1497,,Female,841211.0,49,3872.77,4636.74,110,,Hyderabad,0
CUST1952,53.0,Other,995474.0,47,2768.73,4315.43,50,App,Bangalore,0
CUST1749,27.0,Other,1376408.0,45,4206.04,19450.25,255,Store,Bangalore,1
CUST1236,20.0,Male,412307.0,44,4660.58,7155.25,225,,Ahmedabad,1
CUST1140,26.0,Female,401537.0,11,3755.01,130941.61,164,Online,Surat,0
CUST1973,23.0,Male,1387715.0,16,312.96,59694.22,141,Store,Jaipur,0
CUST1804,22.0,Other,954565.0,22,,150280.49,280,App,Jaipur,1
CUST1251,57.0,Male,1498207.0,17,3840.81,51893.0,164,Online,Ahmedabad,1
CUST1975,21.0,Other,1852159.0,21,1538.9,151628.6,260,Online,Bangalore,0
CUST1487,21.0,Male,,9,1946.29,156717.53,130,App,Delhi,1
CUST2023,52.0,Other,871037.0,6,2517.02,58760.77,332,Store,Ahmedabad,0
CUST2146,22.0,Other,1672196.0,20,4889.75,103302.3,235,Online,Kolkata,0
CUST2107,64.0,Male,1383954.0,48,3534.34,37896.36,213,App,Surat,1
CUST1265,18.0,Other,153191.0,37,2799.9,143265.01,67,App,Surat,0
CUST1493,49.0,Other,1831641.0,18,1156.38,171893.52,47,App,Kolkata,0
CUST1986,54.0,Male,703083.0,17,3999.02,13378.81,43,Store,Mumbai,1
CUST1357,20.0,Other,1757828.0,30,,2022.79,109,Store,Pune,1
CUST1695,45.0,Female,1753546.0,25,417.2,192458.32,323,Online,Chennai,1
CUST1811,37.0,Male,1186059.0,36,1719.62,196255.13,311,Store,Kolkata,1
CUST1411,61.0,Other,991965.0,31,3572.67,182391.43,32,App,Chennai,0
CUST1453,43.0,Female,254555.0,18,241.79,150816.88,353,Store,Bangalore,1
CUST2048,57.0,Male,389017.0,33,1677.85,164297.77,286,Online,Bangalore,0
CUST1568,29.0,Other,325006.0,45,,170732.35,26,Store,Hyderabad,1
CUST1405,23.0,Female,833404.0,38,4202.2,126296.04,270,App,Mumbai,1
CUST2098,64.0,Female,1316462.0,12,515.9,67832.85,336,Store,Bangalore,0
CUST1294,19.0,Other,704399.0,38,3342.6,83836.29,301,App,Surat,0
CUST1666,52.0,Female,842841.0,41,4719.36,166754.54,314,App,Surat,1
CUST1917,64.0,Female,1493714.0,35,4379.04,199506.11,182,Online,Hyderabad,1
CUST1849,,Male,418854.0,35,4988.59,33755.26,202,Online,Bangalore,1
CUST2172,64.0,Other,307584.0,27,2982.71,175660.74,8,Store,Bangalore,1
CUST1010,28.0,Female,1700219.0,9,3211.94,20620.25,39,Online,Hyderabad,1
CUST1317,62.0,Male,,17,3733.9,30298.19,178,App,Surat,1
CUST1153,56.0,Male,1500642.0,1,768.39,42348.9,51,Online,Jaipur,1
CUST1778,34.0,Male,1649118.0,6,3528.01,101830.47,161,App,Ahmedabad,0
CUST1999,19.0,Female,777220.0,49,206.46,2899.13,135,Store,Bangalore,1
CUST1555,52.0,Other,1620523.0,31,1473.78,82829.61,27,App,Bangalore,0
CUST1102,28.0,Male,1655532.0,17,4167.14,95412.54,189,App,Ahmedabad,0
CUST1332,34.0,Male,571486.0,32,2941.58,128672.14,276,Store,Pune,1
CUST1802,59.0,Female,1340631.0,20,,95601.79,169,Store,Mumbai,1
CUST2003,37.0,Female,1509501.0,17,2427.52,2421.27,158,App,Mumbai,1
CUST1012,53.0,Male,320963.0,37,4694.08,51597.99,297,Online,Surat,1
